story1,story2,math1,math2,zyg
-0.5585224544859,1.0865173313827277,0.38487597343479885,1.046087697307657,1.0
0.8985210464676486,1.184236246949427,-0.06576207776247325,-0.289586279437763,1.0
2.1135393116015035,1.9708289520489404,-0.19232483796634645,1.227796499932227,1.0
1.9879871974735377,-0.23831406618658604,1.2009895387373617,-1.2377893746878077,1.0
-0.24245942493180758,-1.1811575608521534,-0.8183542368062809,-1.3374341397131564,1.0
-0.20193505059510586,-0.7930679893377508,0.5242814030151959,-0.9958783211438652,1.0
0.3247935797159662,0.8700549391446436,-0.8062853468205522,0.9995553089925096,1.0
0.3508430477403433,0.6121972546187896,1.8053173409047705,1.0736130431745845,1.0
0.3106675251693203,-1.004723919841566,1.6337990057676335,0.2391435682542432,1.0
0.5236962051235963,0.4156336139091289,-1.4318893513813693,-0.26131849097200954,1.0
-0.10375699190567414,-0.13038541234774687,-1.2505739028110177,1.7341619729585853,1.0
-0.8705191881726106,0.7131712541516412,0.13621911473894638,-0.19843666925985592,1.0
-0.7803852520342444,-1.5246504163266907,-0.11323319364520044,-0.13282454851254782,1.0
0.7335715838075465,-0.3150662286918207,2.045709545166782,1.0845495690909892,1.0
-0.4191205815770821,-0.9168647204641395,1.1365435166499316,0.8541824006630183,1.0
0.3506640562482716,1.0538258125168867,-0.5669020795203223,0.6749212436033102,1.0
-0.4672526726138465,-1.0348525136432172,-0.9167475429466025,-1.2677397882024986,1.0
-1.741881783989464,-1.264211677314383,-0.6744286419963864,-0.5272225921421783,1.0
-0.37375423918617295,0.07274144995242013,-1.0217326781812426,1.3837602520565062,1.0
1.1426881608486328,1.4447606457991968,0.5458241506327872,-0.23032552786899363,1.0
-0.21145584322282046,0.4329131599983355,-0.050057170988577995,0.5391054124884616,1.0
0.6359079195640871,0.891148517741367,0.17367487536609766,0.9595660541071681,1.0
-0.27212006446751513,0.46233481225108225,-1.423642025801725,0.6044752173014575,1.0
0.6158326743607282,0.8617799633768942,-0.900056097958676,0.02937107112605377,1.0
-1.623506817027241,-0.46731989983902533,0.6833069835893778,0.8175565583838212,1.0
1.4063159647592685,1.3778360972958268,2.2559919118651446,1.2820441443315616,1.0
-0.5033640286036324,-0.2565240098804015,2.7283045198072986,0.5378681030998173,1.0
-0.15541467424947028,0.8740703862328748,-0.07811024728302653,0.6837483086875,1.0
-1.798898942355982,-1.9373689929678524,-0.7709812535279673,-0.8369811537016743,1.0
-0.1566832562745011,-0.18493793496494093,-2.052875175439777,-0.5530080127112826,1.0
0.9097760970076857,-0.9740183948583694,0.3203777314607708,-0.6210904510032392,1.0
-2.31328180460554,0.5639454421074155,0.715608069307817,0.0139105156896092,1.0
0.5869324387328347,-0.5949910019286764,0.7605047677103051,-0.03793830334297541,1.0
-1.4664402043835192,0.12579325016658632,-1.3471853640852938,1.7222447889829833,1.0
1.4711774910571696,0.752895402996992,0.5255914127564213,2.9194576505496137,1.0
-0.9287088728036194,-2.0683549450271124,-0.9980909325186255,-0.39571026135287374,1.0
2.354232294254974,2.8554317569826866,0.970050409493083,1.8149883832061575,1.0
-0.45298135834912207,-0.9992741062410542,1.7821361290440474,-1.9641293863246383,1.0
1.034220462480203,1.0809589153921357,-1.4949794832696142,-1.2159856696579423,1.0
-0.8485324461684124,-0.000987418836174196,-0.3334441960996122,-1.4522609949702308,1.0
-0.683190510627462,0.32204790488720436,-0.4596101280587647,-0.3432787657264004,1.0
0.05327541430555043,-1.2342686115117756,-0.6371318720205185,-0.8398258262809857,1.0
-1.1204141057837247,0.425013039748467,0.059037279834651915,-0.4514420530761205,1.0
2.1696759358959787,1.3070557770315896,0.7235960542764731,-1.6986443828308762,1.0
-1.5873925656699708,-1.1564517353181962,0.6930989059649646,0.5841094641656037,1.0
-0.2732987574148683,-0.034555385149264296,-0.5691791942169074,1.4749825480050407,1.0
-0.05486962075616446,1.5711429741419867,-0.5852219636118919,0.627791084019863,1.0
0.18219402494092068,0.17107921633928974,-0.4877471821934195,1.2564631681121092,1.0
0.8241513992574445,-0.06022145247038545,-0.6097371846487379,0.07938232579590593,1.0
0.7823321768144285,0.9367857123290354,0.6223210002328174,0.462905633671343,1.0
-0.6026436314511143,-0.650401616755136,0.9755884566200692,0.04683433514483484,1.0
0.5932715518023481,0.6017126785273447,0.028339705593335457,0.0986618738007439,1.0
0.5612690485646581,-1.3090101026661085,-1.0663324724176595,-0.8813863301897463,1.0
-0.4205584627999496,-0.2100095420942569,0.8743972883067528,-1.0402844598134857,1.0
-1.111091607483224,-0.6427451052069169,-0.2575152448921404,1.175995824001257,1.0
2.3267705252631443,-1.6008407423475073,3.0709772887811213,-0.6812653324954903,1.0
0.906526856186097,1.129424755906086,1.8111282082033633,0.5765021137007545,1.0
-0.8484005922832196,-0.3966762784078934,-1.2552394571337402,-0.1311343871387269,1.0
1.4053204382938402,-0.4646600879811265,0.2779577787608704,-1.3414019040065006,1.0
-0.8253894480306326,0.7688956279582496,-0.6137545683361345,0.7470118597505128,1.0
-0.01763215708836495,2.2114264222651876,-1.3422769828358883,0.20873842023788097,1.0
-0.14573126799331446,-1.1149882645261369,1.8061660284482084,0.42343540369779936,1.0
-0.6666533204684426,-0.8298535639415924,-0.6107701499200969,-1.3518768486847046,1.0
-0.18651085025596348,0.06649229905701548,-0.9189568686263199,-0.2549832940145249,1.0
0.08384554532179646,-0.0002318394627379627,-1.523661382214911,-0.21495999680798225,1.0
-1.021703380555923,-1.01037195957467,-0.6833862041626602,0.36373439843285915,1.0
-0.7207791008294759,-0.40269831770675857,-0.15271962133028597,-1.3625772678988972,1.0
1.2363706037036015,0.21407001316354032,1.1548395472526958,-0.18297141026109104,1.0
-1.3806201745574846,-0.5442924978067655,0.09780149885419469,0.15263650383059457,1.0
-0.6459637683578972,-0.07727900139129032,-0.5849632089968648,0.5271918136135637,1.0
0.5047466016839031,1.109230950556969,-0.8736319323879126,0.8816110349118051,1.0
-0.20045224544250895,-0.47718289873945274,-0.0866295814511686,0.43451228276905635,1.0
-2.250639065295779,-0.610130361746903,1.1295848625370855,1.5927371225185278,1.0
-0.29378923523920747,-1.9261621382372136,-0.604610042899029,-1.1505130875435197,1.0
1.2893942434245471,1.442845553185927,1.4075343442461519,1.123641317227802,1.0
0.54102689869514,1.1394827730968087,-0.9957874078203491,0.518001715434234,1.0
-0.04622332595978543,-0.3023236146743456,0.06542924372660994,0.039598560279609285,1.0
-0.3372349997072654,-2.145889590151621,-0.06377976864931889,-1.5951489337591997,1.0
-0.07053986589110399,0.10906253569954956,1.2256818276773234,0.37167106782579434,1.0
0.06876297603837196,1.400656586290418,-0.4084264484034254,1.816432207071487,1.0
-1.5556474074713789,-1.2432833210624044,1.0286768859209654,0.37596493448796153,1.0
-0.5236381750913214,-0.3169018331601104,0.09979646130073402,-2.275057337550264,1.0
1.7822208041001675,1.0646014316689627,-0.68457432277903,0.7019492514166088,1.0
-1.30275628525629,0.14617129393094574,-1.7949923885990235,-1.6390642014377932,1.0
-0.8797058370356794,0.29045027797419337,-0.3709422973573226,0.0780407119265743,1.0
1.6730446854440997,1.538814578041216,0.8584003687559519,1.3554513068569576,1.0
0.49837705777381736,0.2948864536582324,1.1860301908647364,1.5259471976634449,1.0
1.3044251703916745,0.3642216503666181,1.6170245973591375,-0.27929406559436754,1.0
-0.08124176874772968,-0.4643697491270293,-0.45138232503286213,0.02869279157144553,1.0
0.9036317973388153,-0.6988393912964489,-1.1831094077695143,-0.5793006796227794,1.0
-0.19860215264521522,-0.7001213529163081,-0.4645683620711483,-0.7160939882949406,1.0
1.0749434148874317,-0.7675734232821141,0.16030373620506738,-0.03232989447360108,1.0
-1.061715427768814,-0.7410384579655727,0.7937273052610148,1.5513887648535702,1.0
1.9179461709273593,1.3498516946900931,2.2889796749962246,0.9464568226866654,1.0
-1.0246626713666367,0.7193107012293518,-0.6586810343046481,0.18117009532279985,1.0
-0.5039134950364466,-0.02052664030243428,-0.5404148251874533,0.49097574581113224,1.0
-0.973657696139867,0.04802934380344878,-0.05623421559905416,-0.06551517586955524,1.0
0.8260578277612578,-0.2620782769940327,-0.6734549956627619,-0.7921832952597351,1.0
0.5850985797629894,0.835769629952171,0.4129640715297758,0.8853890763095627,1.0
-0.3316967967175066,-0.024044637698664346,-0.9391602378625309,-0.32241028489421764,1.0
-1.1728680135125795,-0.4486960949181252,-0.5208378551984908,-2.488888009620741,1.0
-0.04328014162113004,-0.07782683903202021,0.882671165271428,0.08200492053488341,1.0
-1.7838662717567442,-0.86335045622362,0.22630624922682638,0.31093556083295565,1.0
1.006298524647201,0.5367593764239972,1.3171804182910738,-0.13574925297488635,1.0
-0.9415644722467276,-0.7820275785473012,0.13032692161729098,-0.44735900627930286,1.0
0.6955682552283421,0.39037198327145917,-0.031584627243563326,-0.900874009213363,1.0
-0.40481171460767923,1.6941730374287896,-0.03876546072791213,0.8135627197515249,1.0
-0.18917406631091604,1.5088367064354222,-0.8097021075104137,-0.6092694323938149,1.0
0.04472327698661929,0.41390374988209017,0.23924407916249568,-0.39862030826251094,1.0
-0.6842964751018163,-0.9164105564768513,-1.0383558449944252,-1.2690744292795841,1.0
1.2582365695692936,0.40372202043425526,0.5586823384162268,-0.500195478964191,1.0
-0.43285159043411375,-1.272514915833077,-1.0135948782305237,-0.9615470366943447,1.0
-1.843298139375923,-0.4661283571406071,0.40563846294858563,0.11307848949909623,1.0
-0.4940354451035302,-0.7966678466714778,-0.19423066010325535,0.11734241064651749,1.0
-0.18213325750812712,0.9409298977931154,-0.2566633300610674,0.1612802980117896,1.0
2.038590598915676,1.9287803009730082,-1.378003977235911,-0.4145634336931702,1.0
1.2462549115289185,0.7468001310368684,2.023362388233413,1.824320586197272,1.0
-0.040058251609890745,0.11283336150912376,-0.11841157927514313,0.846909408184918,1.0
-1.1124969662792528,-1.2880730239630083,-0.5841830801419194,-0.6186182168135879,1.0
0.7189249031364618,-2.382307772592853,-0.11631088796289585,-1.0557505939983065,1.0
0.1257594536646484,-2.1815003792639183,-1.7542379985357794,-2.7193956910671555,1.0
-0.32552946372170477,-0.37704694219509793,0.24923571897947538,-0.2543073615368247,1.0
-0.45378435578035997,-1.0833529949548315,0.007937095277619688,-0.6106275621379247,1.0
0.5338468032838622,1.49942712751631,0.5256355237669035,0.12754036889001508,1.0
0.11741326371715952,0.03412882907075587,-0.7383539079315163,-0.023667400717109613,1.0
0.06173998760172373,0.5449121595397528,-0.4181158594107733,-0.08175606254073435,1.0
0.7435688350447321,-0.2099061646667726,-0.5609546861850043,-0.7560434313140165,1.0
1.212607140347857,-0.20019923126738365,-0.4644371497089002,-2.437076377530074,1.0
-1.1055949784716852,-0.364083606861072,-0.8117263654285263,0.11689496010016616,1.0
0.24236705006101972,1.429948003998267,2.006997120475803,2.490921641191346,3.0
0.7051590994886634,-1.0941714665502975,-0.25429909926412947,0.8768458254318358,3.0
-0.29610684911680324,-0.4747533547086819,1.2440940581508033,0.860566361053197,3.0
0.18090472313996223,0.2175739795760545,-0.6984414512267821,1.0017784028130887,3.0
-0.15602719033776585,-0.4781657872883696,-1.143920345677731,-0.9548362913343384,3.0
0.5641921314914919,-0.008538100937436385,0.7588943895471052,-0.7375140982826343,3.0
-1.4629539489774708,-0.14762423161608107,0.01650181942689629,0.15416937958165056,3.0
0.12269411463957991,1.4104431277062242,0.43991284526723173,0.9102625729842355,3.0
0.5055555624718328,-0.46277741580265824,0.6431735004130381,0.18938073361788157,3.0
-0.17962750839396857,0.774792616624095,1.6654780708844386,1.8088355748780058,3.0
-0.962890709825592,-0.8629784340747948,-1.162275474544564,-0.8663209747293835,3.0
-0.3426790426385971,0.35469583700656526,-0.9262969325587593,-0.44724435822246655,3.0
-0.6449501356271965,-0.7153952639539433,-0.6215400858493265,-0.1665401469124893,3.0
0.7059416582105581,0.5788752092725016,1.430602949278364,0.0743712727143825,3.0
1.4319935813105735,1.3934089292413323,2.262633946553254,-0.43654015809934976,3.0
0.08468430111620594,-0.703371194324104,-0.14860675184349542,-0.2567636958913729,3.0
1.3076992483195702,-0.4937050854637752,-0.4969256894266759,-0.6077425711157869,3.0
0.5521905583488407,-0.7421753470961663,0.8568999569603947,-0.667644094301431,3.0
-0.665144982560344,-0.07973505164756338,-0.7168589098701661,-0.6653209280580274,3.0
-0.4568656669273209,1.9567076756842081,0.6385753352868342,0.6287635067851256,3.0
1.8634372263002388,-0.5789345939473363,0.7300420818223349,0.07141529144238513,3.0
-0.45057815952754526,0.07603149226308235,-0.6691189830539549,-1.014882314916932,3.0
1.3526868981529043,-0.7270830969973854,2.038360710358588,-0.2601597792020925,3.0
-0.7318612360942794,0.6989321582739285,-0.7217870308313705,0.2337833981245059,3.0
-0.8993529225885013,-1.320071849187789,-1.1720263431968323,-0.5527260207878107,3.0
1.607171981193943,-0.5777845018859356,1.3324787064852808,0.5900385987951107,3.0
2.089969863330262,0.34848099927923654,1.5160279866147286,-0.1224167127749847,3.0
-0.5651985095949428,-0.3978182983961012,0.08578292495751716,0.5933573455643077,3.0
0.4958115780252344,2.482498640920592,-0.0190443068385908,-0.615314219659064,3.0
-0.7977214608437793,0.018252473366258213,-1.2632078334302166,0.1369889229273731,3.0
1.1162729735292989,0.126371078981313,1.0406124933104741,-0.3439516752233393,3.0
-0.8104280809495842,-0.736888998025933,1.592001290196547,-0.0347495511683069,3.0
0.899902316104399,-1.4469470008623915,1.4496517362142698,1.7477135325655504,3.0
0.5317665575636422,0.6349802640009475,-0.018622689256009607,-0.48938396250350163,3.0
-0.2099798147593074,-0.9479234364079051,-0.9573375766992713,-0.7410552395278283,3.0
0.18374131835089866,0.696053933176044,-0.03614943502819729,-2.3268664210869097,3.0
1.1471121966675906,1.8238163401281478,1.3929404097310563,0.8074624352083047,3.0
-0.9655406277162291,-0.5695924470471632,0.14220477697849834,0.4831260649872138,3.0
-0.08554634600202371,-1.3844304446913696,-1.4572540266050928,-0.96911465470884,3.0
0.5110914963447488,0.5105044920411312,0.4413703842442603,0.6464046503383155,3.0
2.5016712645570784,1.0719343249908622,1.4512873964158506,-1.5220020533095258,3.0
-0.510593602218637,-0.29946725463981677,-1.6986039937513642,-0.8744872962158268,3.0
1.1251461353268308,-1.0605971357130015,-0.052165239820458516,-0.1303362694330643,3.0
-0.1955037456257172,-0.35803983359818364,-1.2178733093946512,1.1561426163599366,3.0
-1.9057199274146766,-1.2026584433954985,0.21836074738077738,0.5698619514520071,3.0
-1.335032621700286,1.7491259797016274,-0.23720170741514005,-0.7082845324006197,3.0
0.9206237024710877,-0.01488193774654257,-0.3296732473239788,-1.4189779569376835,3.0
0.8696723650157949,0.4164233839913382,-0.779405892474551,0.6303982507429629,3.0
-0.3170781340491512,1.7699393666789174,-1.348400276563782,2.8393956262812976,3.0
-1.016171993194725,0.2703818827765172,-0.015500591653337403,-0.18208541549965804,3.0
-1.0602554444731207,-0.8694719162696328,1.0697056069563673,-0.4650469739244117,3.0
-2.4911071679611014,-0.6399176001448647,-0.6843459226711198,0.5203325119778167,3.0
-0.14651278516515467,-0.8163154241156034,-0.727063737096823,-1.0002547007358924,3.0
-0.2466283341217802,-0.22376453790239184,0.8050790246623653,-2.075153835831284,3.0
0.4219043325034438,-0.8794766104095468,0.6048619796381901,1.163805482883673,3.0
-0.6062521755796841,0.3936243749477432,-0.34766073386175744,-0.8052827448762864,3.0
-0.3998202485736735,-0.6882745308192796,-0.7370472728130106,0.9577875734503601,3.0
0.8522877698350818,-2.086890816024805,0.20386249164115297,-1.2023291708512507,3.0
2.109466046721414,-0.7358588292243184,0.44791598542674466,-0.23141689136964189,3.0
-0.042425211535650986,-1.6306656562784563,0.4729665626660002,-1.1805539238092877,3.0
-0.6320925150181904,0.564710581642736,-1.0382916385630439,1.3853628764418284,3.0
-0.41223089954571707,-0.24688966358007006,-1.262526532870106,0.9824933635578788,3.0
-1.265577029638191,-1.7390835730933105,-0.41397809437031685,0.6341976480222408,3.0
0.9513991769265843,0.9482938273527936,0.3389878240019531,-0.11517511107300171,3.0
-1.665489228702268,2.0703614645935104,-1.5354152468228321,2.1580647571645963,3.0
-0.42551404445981733,0.030400683247610062,-0.7344880253049066,-0.7861552930166162,3.0
1.7231382784791953,1.6328033540339584,0.9745333317302505,0.4223631457002362,3.0
-1.2463900264376282,0.7054870613749858,-0.9420418893249416,-0.20193450160337412,3.0
-0.7274232491774805,1.1897477485879118,-0.44668349273617375,-0.2373576667520872,3.0
-1.0010969013100397,0.32978860837415996,-2.1022393091661424,0.14536762571010403,3.0
-0.06487091128583003,1.3293506103610473,-0.19963611695842642,0.7803866942689874,3.0
-0.4356169143273093,-0.677781947499486,-0.309443115368586,-2.1722239579060396,3.0
-0.8447992020008875,-0.8838393928276582,-0.669400092150752,-0.06599947096529946,3.0
